Year,Sem,College,Dept,Num,Section,Instructor,Course_name,Hours,Rating
2022,Fall, College of Fine Arts,DRA,54848,A1,"HANSON, HUGH",PATTERING FUNDAMENTS,8.0,5.0
2022,Fall, College of Fine Arts,DRA,54868,A1,"HANDEL, ROB",COLLABS ORG SOUND,5.0,4.5
2022,Fall, College of Fine Arts,DRA,54868,A1,"PICKETT, SARTJE",COLLABS ORG SOUND,5.0,5.0
2022,Fall, College of Fine Arts,DRA,54886,A1,"HANSON, HUGH",UNDSTANDNG TXTILE,6.5,5.0
2022,Fall, College of Fine Arts,DRA,54932,A1,"RUSSMAN, BRIAN",THEATRICAL FOOTWEAR,8.0,5.0
2022,Fall, College of Fine Arts,DRA,54964,A1,"BLOCK, DICK",GRD MOVING MUSICAL,5.0,5.0
2022,Fall, Carnegie Institute of Technology,ECE,18021,A1,"BAIN, JAMES",INTRO PCB FAB,2.6,4.4
2022,Fall, Carnegie Institute of Technology,ECE,18200,A1,"BAIN, JAMES",ECE SOPH SEMINAR,2.59,4.03
2022,Fall, Carnegie Institute of Technology,ECE,18883,A1,"RAWN, BARRY",SP TPC IN ENGY SYS,9.29,4.43
2022,Fall, Carnegie Institute of Technology,ECE,18883,K1,"RAWN, BARRY",SP TPC IN ENGY SYS,9.79,4.64
2022,Fall, Dietrich College of Humanities and Social Sciences,ECO,73103,W,"SAFAK, VELI",PRINCPLES OF MACROEC,9.64,4.27
2022,Fall, Dietrich College of Humanities and Social Sciences,ECO,73265,W,"INDACO, AGUSTIN",ECON & DATA SCIENCE,8.55,4.27
2022,Fall, Dietrich College of Humanities and Social Sciences,ECO,73365,W,"SAFAK, VELI",FRMS MARKET STRC STR,8.43,4.0
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76100,WW,"GOMEZ LAICH, MARIA PIA",READ WRITE ACAD CNTX,7.54,4.46
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76100,WX,"GOMEZ LAICH, MARIA PIA",READ WRITE ACAD CNTX,8.25,4.17
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76100,YY,"REYNOLDS, DUDLEY",READ WRITE ACAD CNTX,12.22,4.56
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76100,Y,"REYNOLDS, DUDLEY",READ WRITE ACAD CNTX,8.36,4.45
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76100,W,"SQUIRES, JEFFREY",READ WRITE ACAD CNTX,12.27,3.64
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76100,X,"DREHER, KIRA",READ WRITE ACAD CNTX,8.67,4.44
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76100,XX,"DREHER, KIRA",READ WRITE ACAD CNTX,12.75,4.33
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76101,W,"PESSOA, SILVIA",INTERPRETN & ARGMNT,6.38,4.23
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76106,F1,"HOLMES, DON",WRTNG ABT LIT/ART,5.21,4.86
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76106,G1,"ROWLEY, Robyn",WRTNG ABT LIT/ART,5.43,4.57
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76106,C1,"GLANVILL, Baron",WRTNG ABT LIT/ART,6.06,4.59
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76106,D1,"WIGGINTON, REBECCA",WRTNG ABT LIT/ART,6.64,4.64
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76106,A1,"HAWORTH, KEVIN",WRTNG ABT LIT/ART,5.67,5.0
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76106,B1,"HAWORTH, KEVIN",WRTNG ABT LIT/ART,5.33,4.67
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,F1,"ROSSELOT-MERRITT, JEREMY",WRTG ABOUT DATA,6.5,4.5
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,E1,"YOON, JUNGWAN",WRTG ABOUT DATA,5.5,4.58
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,D1,"YOON, JUNGWAN",WRTG ABOUT DATA,7.5,4.42
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,C1,"WRIGHT, HEIDI",WRTG ABOUT DATA,5.94,4.44
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,I1,"LAUDENBACH, MICHAEL",WRTG ABOUT DATA,6.67,4.78
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,A1,"JO, EUNJI",WRTG ABOUT DATA,5.67,4.11
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,G1,"KOHLER, ALAN",WRTG ABOUT DATA,5.8,4.53
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76107,B1,"GEORGE, BARBARA",WRTG ABOUT DATA,5.0,4.27
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,C1,"BARTOS, HALEIGH",WRTG ABT PUB PROBS,5.0,4.76
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,H1,"CARLOCK, JANINE",WRTG ABT PUB PROBS,9.13,3.88
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,A1,"KIDDER, Julie",WRTG ABT PUB PROBS,6.24,4.35
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,B1,"KIDDER, Julie",WRTG ABT PUB PROBS,7.0,4.53
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,F1,"TANQUARY, NICOLE",WRTG ABT PUB PROBS,6.5,4.69
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,G1,"NOVOSAT, COURTNEY",WRTG ABT PUB PROBS,7.1,2.9
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,E1,"WETZEL, DANIELLE",WRTG ABT PUB PROBS,10.14,4.14
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76108,D1,"WETZEL, DANIELLE",WRTG ABT PUB PROBS,9.5,3.83
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76239,W,"SQUIRES, JEFFREY",MEDIA/FILM STUDIES,6.5,4.5
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76270,W,"MITCHELL, THOMAS",WRITNG FOR PROFSNS,7.5,3.83
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76302,A1,"AUSTIN, KEELY",CST PRACTICUM,5.0,5.0
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76324,W,"MITCHELL, THOMAS",LANGUAGE & PLACE,8.6,4.4
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76324,W,"PESSOA, SILVIA",LANGUAGE & PLACE,8.6,4.6
2022,Fall, Dietrich College of Humanities and Social Sciences,ENG,76702,A1,"AUSTIN, KEELY",CST PRACTICUM,5.0,5.0
2022,Fall, Carnegie Institute of Technology,EPP,19654,D1,"SIRBU, MARVIN",RGL INTNET EDGE PL,5.64,4.57
2022,Fall, Carnegie Institute of Technology,EPP,19658,A1,"PATEL, CHIRAG",ST: CORPVEN&INN,6.83,4.65
2022,Fall, Carnegie Institute of Technology,EPP,19667,B1,"MOUTIS, PANAGIOTIS",OPTMODPOWSYSOPER,9.0,4.6
2022,Fall, Carnegie Institute of Technology,EPP,19671,A1,"DESANTIS, MARK",TCH STARTUP TLS TCHN,8.43,4.0
2022,Fall, Carnegie Institute of Technology,EPP,19687,A1,"VERTI, MICHAEL",MANGM RDI,5.67,4.44
2022,Fall, Carnegie Institute of Technology,EPP,19689,A1,"WASSON, ROBERT",FINC INV MNGM,12.93,3.4
2022,Fall, Carnegie Institute of Technology,EPP,19694,A1,"COHON, JARED",LEAD INN MANAG,5.88,4.94
2022,Fall, Carnegie Institute of Technology,EPP,19706,A1,"MULLER, NICHOLAS",MICROECONANAL,7.0,4.83
2022,Fall, Carnegie Mellon University,ETC,53320,A1,"CHAN, JAMES",IDT-SP-ANIM-MODEL,7.0,5.0
2022,Fall,Heinz College,HC,94413,A1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,5.0,5.0
2022,Fall,Heinz College,HC,94413,B1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,8.0,5.0
2022,Fall,Heinz College,HC,94413,C1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,8.0,4.5
2022,Fall,Heinz College,HC,94490,A1,"BORZUTZKY, SILVIA",RACE PLTC & POL US,8.0,5.0
2022,Fall,Heinz College,HC,94700,E1,"KRACKHARDT, DAVID",ORGNZTNL DSGN & IMPL,6.36,4.73
2022,Fall,Heinz College,HC,94700,C1,"KRACKHARDT, DAVID",ORGNZTNL DSGN & IMPL,7.05,4.47
2022,Fall,Heinz College,HC,94700,J1,"MAYO, Anna",ORGNZTNL DSGN & IMPL,7.77,4.69
2022,Fall,Heinz College,HC,94700,N1,"MAYO, Anna",ORGNZTNL DSGN & IMPL,8.56,4.39
2022,Fall,Heinz College,HC,94700,A1,"LASSMAN, DAVID",ORGNZTNL DSGN & IMPL,8.8,4.57
2022,Fall,Heinz College,HC,94700,D1,"JAFRY OCONNOR, RUBAB",ORGNZTNL DSGN & IMPL,7.17,4.28
2022,Fall,Heinz College,HC,94701,E1,"HYATT, KIM",BUSINESS WRITING,6.95,4.35
2022,Fall,Heinz College,HC,94701,D1,"HYATT, KIM",BUSINESS WRITING,7.72,4.72
2022,Fall,Heinz College,HC,94701,C1,"HYATT, KIM",BUSINESS WRITING,6.36,4.82
2022,Fall,Heinz College,HC,94800,A1,"MOYA, LINDA",NEGOTIATION,7.25,4.69
2022,Fall,Heinz College,HC,94800,C1,"MOYA, LINDA",NEGOTIATION,7.45,4.55
2022,Fall,Heinz College,HC,94801,A1,"MURPHY, SANDRA",ACTING FOR MANGEMNT,7.18,5.0
2022,Fall,Heinz College,HC,94806,A1,"ACQUISTI, ALESSANDRO",PRIVACY DIGITAL AGE,9.58,4.55
2022,Fall,Heinz College,HC,94811,B1,"SYNNOTT, LAURA",STRATEGY DEVELOPMENT,8.18,4.06
2022,Fall,Heinz College,HC,94811,A1,"SYNNOTT, LAURA",STRATEGY DEVELOPMENT,9.17,4.39
2022,Fall,Heinz College,HC,94813,A1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,9.25,4.83
2022,Fall,Heinz College,HC,94813,C1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,8.0,4.44
2022,Fall,Heinz College,HC,94813,B1,"SYNNOTT, LAURA",PROJECT MANAGEMENT,7.25,4.5
2022,Fall,Heinz College,HC,94813,K1,"MOREA, JOSE LUIS",PROJECT MANAGEMENT,7.33,4.11
2022,Fall,Heinz College,HC,94834,A1,"SEVERNINI, EDSON",APPL ECONOMETRICS I,11.31,4.54
2022,Fall,Heinz College,HC,94842,A1,"SIMKO, MICHAEL",PROGRMG R ANALYTICS,8.4,4.73
2022,Fall,Heinz College,HC,94854,B1,"LASSMAN, DAVID",DEV AS A LEADER,5.3,4.8
2022,Fall,Heinz College,HC,94860,A1,"SIRBU, MARVIN",RGL INTNET EDGE PL,7.0,3.33
2022,Fall,Heinz College,HC,94866,A1,"GORANSON, CHRISTOPHER",DESIGN THINKING,9.65,4.06
2022,Fall,Heinz College,HC,94870,C1,"GORANSON, CHRISTOPHER",TELL STORIES W DATA,11.41,4.68
2022,Fall,Heinz College,HC,94870,A1,"GORANSON, CHRISTOPHER",TELL STORIES W DATA,10.36,4.21
2022,Fall,Heinz College,HC,94881,A1,"STEIER, DAVID",MANAG ANA PRJTS,5.56,4.59
2022,Fall,Heinz College,HC,94883,A1,"APPLE, REBEKAH",APPLIED ETHICAL ANA,6.71,4.43
2022,Fall,Heinz College,HC,94890,A1,"BORZUTZKY, SILVIA",RACE PLTC & POL US,8.9,3.6
2022,Fall,Heinz College,HC,94893,A1,"QIAN, SEAN",INTRO TRAN SY AN,8.0,5.0
2022,Fall, School of Computer Science,HCI,5120,A1,"DAS, SAUVIK",INTRO TO HCI,4.36,3.0
2022,Fall, School of Computer Science,HCI,5863,A1,"SHIRADO, HIROKAZU",INTRO HCI TECH EXECS,8.44,3.39
2022,Fall, Dietrich College of Humanities and Social Sciences,HIS,79104,X,"NAIR, DEEPA",GLOBAL HISTORIES,9.0,4.78
2022,Fall, Dietrich College of Humanities and Social Sciences,HIS,79104,W,"REILLY, BENJAMIN",GLOBAL HISTORIES,7.57,4.64
2022,Fall, Dietrich College of Humanities and Social Sciences,HIS,79367,W,"REILLY, BENJAMIN",DISASTROUS ENCOUNTER,8.33,4.67
2022,Fall, Dietrich College of Humanities and Social Sciences,HIS,79378,W,"NAIR, DEEPA",GENDER SOUTH ASIA,6.88,4.25
2022,Fall, Carnegie Institute of Technology,ICT,4653,A1,"WIECHA, CHARLES",ENG AI PROJ METHODS,7.77,4.31
2022,Fall, Carnegie Institute of Technology,ICT,4653,A1,"BROWN, TIMOTHY",ENG AI PROJ METHODS,8.0,4.0
2022,Fall, Carnegie Institute of Technology,ICT,4801,N1,"OSTHEIMER, BERNHARD",SP TPCS ICT,6.07,4.71
2022,Fall, Carnegie Mellon University,III,49712,B1,"GEMPERLE, FRANCINE",USER RESEARCH,10.48,4.62
2022,Fall, Carnegie Mellon University,III,49712,A1,"GEMPERLE, FRANCINE",USER RESEARCH,8.79,4.16
2022,Fall, Carnegie Mellon University,III,49724,A1,"AYOOB, ELLEN",PROF PRACTICE,7.0,4.17
2022,Fall, Carnegie Mellon University,III,49734,A1,"HINDSBO, MARK",INTELLIGENT PRODUCTS,8.75,4.5
2022,Fall, Carnegie Mellon University,III,49750,A1,"FANG, FANG",SW PROD DEF,14.88,4.75
2022,Fall, Carnegie Mellon University,III,49750,R1,"FANG, FANG",SW PROD DEF,16.4,4.2
2022,Fall, Carnegie Mellon University,III,49761,A1,"THOMAS, RAVI",ELEM OF SW MNGMT,18.6,4.6
2022,Fall, Carnegie Mellon University,III,49761,R1,"THOMAS, RAVI",ELEM OF SW MNGMT,17.75,4.0
2022,Fall, Carnegie Mellon University,III,49774,A1,"MILLER, DAVID",SM-PRODUCT MANAGE,13.79,4.47
2022,Fall, Carnegie Mellon University,III,49853,A1,"MILLER, DAVID",TV-PRODUCT MANAGE,9.15,4.69
2022,Fall, Carnegie Mellon University,III,49854,B1,"ROOT, SHERYL",BUS MODELS & STRATEG,8.75,5.0
2022,Fall, Dietrich College of Humanities and Social Sciences,IPS,84331,A1,"SMACZNIAK, KIM",MONEY MEDIA DATA,9.15,3.46
2022,Fall, Dietrich College of Humanities and Social Sciences,IPS,84450,A1,"KARAKO, THOMAS",POLICY SEMINAR,5.27,3.36
2022,Fall, Dietrich College of Humanities and Social Sciences,IPS,84711,A1,"MORGAN, FORREST",IPS QUALITATIVE METH,5.0,3.33
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67100,W1,"PHELPS, DANIEL",FIRST YEAR COLLOQ,2.0,4.92
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67212,W,"BOUAMOR, HOUDA",NATURAL LANG PROCESS,8.67,4.56
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67262,X,"PHELPS, DANIEL",DTABASE DSGN/DEV,11.0,3.0
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67262,Y,"PHELPS, DANIEL",DTABASE DSGN/DEV,11.0,1.0
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67262,W,"PHELPS, DANIEL",DTABASE DSGN/DEV,13.6,2.8
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67318,W,"CHARFI, ANIS",BUS PROC MDLNG IMPLM,9.0,4.67
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67323,W,"CHARFI, ANIS",ENTPRS SYS CONCP PRC,8.6,4.8
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67329,W,"LIMAM MANSAR, SELMA",CONTP THMS GLBL SYST,10.5,4.33
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67346,W2,"AAZAM, MOHAMMAD",BLOCKCHAIN FUNDMTL,6.5,3.25
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67352,X,"VATANASAKDAKUL, SAVANID  NUI",ELECTRONIC BUSINESS,6.5,4.83
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67352,W,"VATANASAKDAKUL, SAVANID  NUI",ELECTRONIC BUSINESS,7.7,5.0
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67354,W,"AOUN, CHADI",SUSTAIN DIGITAL AGE,10.33,4.33
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67364,W,"BOUAMOR, HOUDA",PRACTICAL DATA SCI,8.0,4.29
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67373,W,"CHARFI, ANIS",IS CONSULTING PROJ,18.29,3.86
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67379,W,"AOUN, CHADI",PRINCIPLES OF GIS,12.43,4.29
2022,Fall, Dietrich College of Humanities and Social Sciences,ISH,67474,W,"VATANASAKDAKUL, SAVANID  NUI",TECH STARTUP LANCHPD,8.95,4.32
2022,Fall,Heinz College,ISM,95401,W2,"LABASH, STEFAN",IDEALAB,3.2,4.6
2022,Fall,Heinz College,ISM,95410,A1,"PERL, SAMUEL",BLOCKCHAIN FUNDMNTLS,4.25,4.25
2022,Fall,Heinz College,ISM,95451,A1,"STEIER, DAVID",MAKING PRODCTS COUNT,8.0,3.0
2022,Fall,Heinz College,ISM,95481,A1,"BIGRIGG, MICHAEL",WEB APP DEV,5.0,3.0
2022,Fall,Heinz College,ISM,95706,A1,"DWIVEDI, NEELAM",OBJ ORIENTED A & D,8.23,4.54
2022,Fall,Heinz College,ISM,95710,E1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,10.29,3.94
2022,Fall,Heinz College,ISM,95710,A1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,9.89,4.42
2022,Fall,Heinz College,ISM,95710,C1,"ACQUISTI, ALESSANDRO",ECONOMIC ANALYSIS,10.48,4.54
2022,Fall,Heinz College,ISM,95717,D1,"MASSARO, HAYLEE",WRTG INF SYS MGT,7.86,4.77
2022,Fall,Heinz College,ISM,95717,A1,"MASSARO, HAYLEE",WRTG INF SYS MGT,7.32,4.95
2022,Fall,Heinz College,ISM,95718,C1,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,8.0,4.57
2022,Fall,Heinz College,ISM,95718,A1,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,8.9,4.2
2022,Fall,Heinz College,ISM,95718,B1,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,7.4,4.7
2022,Fall,Heinz College,ISM,95718,J1,"LABASH, STEFAN",PROFESSIONAL SPEAKNG,8.0,4.71
2022,Fall,Heinz College,ISM,95719,B1,"GOGOLAK, WILLIAM",ACTG & FIN FDNS,7.4,3.6
2022,Fall,Heinz College,ISM,95719,C1,"GOGOLAK, WILLIAM",ACTG & FIN FDNS,8.54,4.08
2022,Fall,Heinz College,ISM,95736,A1,"TRZECIAK, RANDY",ADV REL DATABASE MGT,11.11,4.44
2022,Fall,Heinz College,ISM,95737,A1,"COSTA, DAN",NOSQL DATABASE MGT,9.8,3.87
2022,Fall,Heinz College,ISM,95744,A1,"FOWLER, SUMMER",CYBRSEC POL & GOV I,8.16,4.58
2022,Fall,Heinz College,ISM,95744,A1,"BUTKOVIC, MATTHEW",CYBRSEC POL & GOV I,8.32,4.42
2022,Fall,Heinz College,ISM,95760,B1,"CHOI, DAVID",DCSN MKG UNCERTAINTY,9.56,4.67
2022,Fall,Heinz College,ISM,95760,A1,"CHOI, DAVID",DCSN MKG UNCERTAINTY,8.43,4.57
2022,Fall,Heinz College,ISM,95775,A1,"SMALLEY, RYAN",IT BUSINESS LDRSHP,6.85,4.9
2022,Fall,Heinz College,ISM,95791,C1,"GONGORA-SVARTZMAN, GABRIELA",DATA MINING,10.69,3.94
2022,Fall,Heinz College,ISM,95794,Z1,"DESANTIS, MARK",TCH STARTUP MKT DISC,7.5,3.58
2022,Fall,Heinz College,ISM,95794,A1,"DESANTIS, MARK",TCH STARTUP MKT DISC,4.4,4.4
2022,Fall,Heinz College,ISM,95796,B1,"NAGIN, DANIEL",STATS FOR IT MANAGER,11.32,3.92
2022,Fall,Heinz College,ISM,95796,D1,"NAGIN, DANIEL",STATS FOR IT MANAGER,9.32,4.32
2022,Fall,Heinz College,ISM,95796,A1,"NAGIN, DANIEL",STATS FOR IT MANAGER,10.16,4.28
2022,Fall,Heinz College,ISM,95796,C1,"NAGIN, DANIEL",STATS FOR IT MANAGER,11.34,4.0
2022,Fall,Heinz College,ISM,95796,Z1,"ZAMZOW, BENJAMIN",STATS FOR IT MANAGER,14.79,2.71
2022,Fall,Heinz College,ISM,95799,A1,"MOUL, DENNIS",LINUX & OPEN SOURCE,9.18,4.09
2022,Fall,Heinz College,ISM,95808,A1,"TUCKER, BRETT",IT PROJECT MANAGEMNT,8.0,4.63
2022,Fall,Heinz College,ISM,95810,K1,"ESMAILZADEH, RIAZ",BLOCKCHAIN FUNDMNTLS,8.0,4.67
2022,Fall,Heinz College,ISM,95810,A1,"PERL, SAMUEL",BLOCKCHAIN FUNDMNTLS,8.39,4.52
2022,Fall,Heinz College,ISM,95813,A1,"SMITH, JEREMY",INTERMED DATABSE MGT,7.63,4.5
2022,Fall,Heinz College,ISM,95825,A1,"LIM, TIONG",CORPORATE FINANCE,6.5,4.9
2022,Fall,Heinz College,ISM,95827,A1,"SOORIAMURTHI, RAJA",BLKCH & SQL FUNDTLS,8.0,5.0
2022,Fall,Heinz College,ISM,95827,A1,"MCCARTHY, MICHAEL",BLKCH & SQL FUNDTLS,11.0,5.0
2022,Fall,Heinz College,ISM,95835,Y1,"SHAIKH, TANVIR AHMED",TIME SER FORCTG PYTH,7.0,4.78
2022,Fall,Heinz College,ISM,95851,A1,"STEIER, DAVID",MAKING PRODCTS COUNT,10.37,4.48
2022,Fall,Heinz College,ISM,95866,A1,"TELANG, RAHUL",ADV BUSINESS ANALYTC,9.56,2.94
2022,Fall,Heinz College,ISM,95869,B1,"ZHU, WOODY",BIG DATA LG SC CMPTG,7.89,4.41
2022,Fall,Heinz College,ISM,95869,C1,"ZHU, WOODY",BIG DATA LG SC CMPTG,8.7,4.03
2022,Fall,Heinz College,ISM,95874,K1,"TAN, WILLIAM",AGILE METHODS,6.36,4.73
2022,Fall,Heinz College,ISM,95874,Z1,"DAVIS, JOHN",AGILE METHODS,7.16,3.96
2022,Fall,Heinz College,ISM,95874,A1,"DAVIS, JOHN",AGILE METHODS,5.6,4.13
2022,Fall,Heinz College,ISM,95874,C1,"DAVIS, JOHN",AGILE METHODS,5.38,4.06
2022,Fall,Heinz College,ISM,95881,A1,"BIGRIGG, MICHAEL",WEB APP DEV,8.82,3.45
2022,Fall,Heinz College,ISM,95884,A1,"MEYER, TOBY",NETWORK DEFENSES,9.22,4.28
2022,Fall,Heinz College,ISM,95884,A1,"RODMAN, CHRISTOPHER",NETWORK DEFENSES,9.22,4.33
2022,Fall,Heinz College,ISM,95888,B1,"OSTLUND, JOHN",DATA FOCUSED PYTHON,9.7,4.63
2022,Fall,Heinz College,ISM,95888,A1,"OSTLUND, JOHN",DATA FOCUSED PYTHON,10.29,4.69
2022,Fall,Heinz College,ISM,95888,C1,"OSTLUND, JOHN",DATA FOCUSED PYTHON,8.81,4.52
2022,Fall,Heinz College,ISM,95898,Z1,"COIS, CONSTANTINE",INTRO TO PYTHON,14.75,4.42
2022,Fall, School of Computer Science,ISR,17313,W,"RAZAK, SAQUIB",FNDTNS SFTWR ENGNRNG,12.27,3.67
2022,Fall, School of Computer Science,ISR,17402,W,"MANI, GANESH",AI & EMERGING ECON,2.0,5.0
2022,Fall, School of Computer Science,ISR,17611,41,"PAVETTI, SCOTT",STATS FOR DEC MAKING,9.0,4.67
2022,Fall, School of Computer Science,ISR,17611,D1,"PAVETTI, SCOTT",STATS FOR DEC MAKING,10.0,5.0
2022,Fall, School of Computer Science,ISR,17611,B1,"PAVETTI, SCOTT",STATS FOR DEC MAKING,8.84,4.32
2022,Fall, School of Computer Science,ISR,17611,A1,"MIRANDA, EDUARDO",STATS FOR DEC MAKING,8.27,4.0
2022,Fall, School of Computer Science,ISR,17612,B1,"BERARDONE, JIM",BUS & MARK STRGY,9.95,4.65
2022,Fall, School of Computer Science,ISR,17612,41,"BERARDONE, JIM",BUS & MARK STRGY,9.29,4.57
2022,Fall, School of Computer Science,ISR,17612,A1,"VADLAMUDI, VIJAY",BUS & MARK STRGY,10.43,3.6
2022,Fall, School of Computer Science,ISR,17614,B1,"GARLAN, DAVID",FORMAL METHODS,13.24,4.52
2022,Fall, School of Computer Science,ISR,17614,A1,"GARLAN, DAVID",FORMAL METHODS,10.67,4.5
2022,Fall, School of Computer Science,ISR,17614,11,"GARLAN, DAVID",FORMAL METHODS,11.95,4.55
2022,Fall, School of Computer Science,ISR,17614,21,"GARLAN, DAVID",FORMAL METHODS,14.0,4.59
2022,Fall, School of Computer Science,ISR,17614,41,"GARLAN, DAVID",FORMAL METHODS,21.67,2.67
2022,Fall, School of Computer Science,ISR,17614,21,"KANG, EUNSUK",FORMAL METHODS,14.41,4.5
2022,Fall, School of Computer Science,ISR,17614,A1,"KANG, EUNSUK",FORMAL METHODS,11.47,4.67
2022,Fall, School of Computer Science,ISR,17614,B1,"KANG, EUNSUK",FORMAL METHODS,13.24,4.67
2022,Fall, School of Computer Science,ISR,17614,11,"KANG, EUNSUK",FORMAL METHODS,12.09,4.68
2022,Fall, School of Computer Science,ISR,17614,41,"KANG, EUNSUK",FORMAL METHODS,21.67,2.67
2022,Fall, School of Computer Science,ISR,17615,A1,"BASS, MATTHEW",DATA STRCT & ALGRTHM,6.68,2.44
2022,Fall, School of Computer Science,ISR,17617,A1,"JUSTICE, DANIEL",PROG QUANTM COMPTRS,8.75,4.25
2022,Fall, School of Computer Science,ISR,17636,A1,"YASAR, HASAN",APPLD DISTRBTED SYS,9.8,4.2
2022,Fall, School of Computer Science,ISR,17636,A1,"BASS, LEN",APPLD DISTRBTED SYS,9.8,4.2
2022,Fall, School of Computer Science,ISR,17662,A1,"SHAMOS, MICHAEL",LAW COMPTR TECHNOLGY,8.0,5.0
2022,Fall, School of Computer Science,ISR,17681,A1,"LEE, TERRY",JAVA FOR APP PROG,12.55,4.85
2022,Fall, School of Computer Science,ISR,17695,41,"ASHOK, SWARNALATHA",DESIGN PATTERNS,9.5,4.5
2022,Fall, School of Computer Science,ISR,17695,D1,"ASHOK, SWARNALATHA",DESIGN PATTERNS,12.5,5.0
2022,Fall, School of Computer Science,ISR,17695,A1,"ASHOK, SWARNALATHA",DESIGN PATTERNS,8.55,3.36
2022,Fall, Mellon College of Science,MCS,38101,W,"AFFARA, NESRINE",EUREKA DISC & IMPACT,4.36,3.43
2022,Fall, Mellon College of Science,MCS,38101,W,"FAULKNER, SIMON",EUREKA DISC & IMPACT,3.93,3.43
2022,Fall, Mellon College of Science,MCS,38110,W,"YOUNIS, IHAB",ENGAGE IN SERVICE,2.0,5.0
2022,Fall, Mellon College of Science,MCS,38220,W,"YOUNIS, IHAB",ENGAGE IN THE ARTS,2.0,5.0
2022,Fall, Mellon College of Science,MCS,38330,W1,"YOUNIS, IHAB",ENG WELLN LKG OUTWD,2.0,5.0
2022,Fall, Mellon College of Science,MCS,38430,W2,"YOUNIS, IHAB",ENG WELLN LKG FORWD,2.0,4.8
2022,Fall, Mellon College of Science,MCS,38610,A1,"CAO-BERG, IVAN",MOD PRGM DATA SCI,11.1,4.3
2022,Fall, Carnegie Institute of Technology,MEG,24207,N1,"HARVILLA, JUSTIN",ST: MS: INTR CNC RTR,2.0,5.0
